sondeur,source,date début,date fin,échantillon,Nathalie Arthaud,Philippe Poutou,Jean-Luc Mélenchon,François Hollande,Eva Joly,François Bayrou,Nicolas Sarkozy,Nicolas Dupont-Aignan,Marine Le Pen
Sofres,,2012-02-01,2012-02-02,,0,0,9,31.5,3,12,26,0.5,16
BVA,,2012-02-01,2012-02-02,,0,0,8,34,3,12,25,1,15
Ipsos,,2012-02-06,2012-02-07,,1,0.5,8.5,32,2,12.5,25,0,16
Ifop,,2012-02-07,2012-02-08,,1,0,8,30.5,3,10.5,24,0.5,20
BVA,,2012-02-07,2012-02-08,,0,0,7,34,2,14,26,0,16
OpinionWay,,2012-02-08,2012-02-09,,0.5,0.5,7,29,3,13,25.5,0.5,18
CSA,,2012-02-09,2012-02-10,,0.5,0.5,8,30,2,13,26,1,17.5
Ifop,,2012-02-14,2012-02-15,,0.5,0,7.5,30,3.5,11.5,25.5,0.5,17.5
Harris,,2012-02-15,2012-02-16,,0,0,8,28,4,13,24,1,20
BVA,,2012-02-17,2012-02-18,,0,0,9,31,3,13,26,1,15
OpinionWay,,2012-02-20,2012-02-21,,0.5,0.5,8,29,2,13,27,0.5,16.5
Ipsos,,2012-02-21,2012-02-22,,0.5,0.5,9,32,3,11,25,0.5,16
CSA,,2012-02-22,2012-02-23,,0.5,0,9,28,3,11,27,1.5,17
Ifop,,2012-02-24,2012-02-25,,0.5,1,8,27.5,3,12.5,26.5,1,18
Ipsos,,2012-02-28,2012-02-29,,0.5,0.5,8,31.5,2.5,11.5,27,1,16
Sofres,,2012-02-28,2012-02-29,,0,0,9.5,30,2.5,10.5,28,0,17
Ifop,,2012-02-29,2012-03-01,,0.5,0.5,8.5,28.5,3,12.5,27,1,17
