sondeur,source,date début,date fin,échantillon,Jacques Chirac,François Mitterand
Sofres,Sofres,1988-01-08,1988-01-12,,57,43
Ipsos,Ipsos,1988-01-11,1988-01-20,,57,43
Sofres,Sofres,1988-02-01,1988-02-03,,55,45
Ipsos,Ipsos,1988-02-16,1988-02-19,,54,46
Sofres,Sofres,1988-03-01,1988-03-03,,55,45
Ipsos,Ipsos,1988-03-15,1988-03-17,,54,46
Ipsos,Ipsos,1988-03-17,1988-03-21,,53,47
Ipsos,Ipsos,1988-03-23,1988-03-24,,55,45
Ipsos,Ipsos,1988-03-25,1988-03-26,,55,45
Sofres,Sofres,1988-04-01,1988-04-02,,55,45
Ipsos,Ipsos,1988-04-05,1988-04-06,,52,48
Sofres,Sofres,1988-04-08,1988-04-09,,54,46
Ipsos,Ipsos,1988-04-09,1988-04-09,,54,46
Sofres,Sofres,1988-04-20,1988-04-21,,53,47
Ipsos,Ipsos,1988-04-24,1988-04-24,,53,47
Sofres,Sofres,1988-04-26,1988-04-27,,56,44
Sofres,Sofres,1988-04-29,1988-04-29,,55,45
Sofres,Sofres,1988-05-04,1988-05-05,,55,45
Sofres,Sofres,1988-05-06,1988-05-06,,54,46
