sondeur,source,date début,date fin,échantillon,Nicolas Sarkozy,Ségolène Royal
CSA,,2007-01-03,2007-01-03,,48,52
Ifop,,2007-01-07,2007-01-07,,49.5,50.5
Ipsos,,2007-01-08,2007-01-08,,50,50
Ifop,,2007-01-15,2007-01-15,,52,48
CSA,,2007-01-17,2007-01-17,,51,49
Sofres,,2007-01-18,2007-01-18,,52,48
Ifop,,2007-01-19,2007-01-19,,52,48
Ipsos,,2007-01-22,2007-01-22,,52,48
Ifop,,2007-01-25,2007-01-25,,52,48
Ipsos,,2007-01-29,2007-01-29,,54,46
LH2,,2007-01-29,2007-01-29,,51,49
CSA,,2007-01-31,2007-01-31,,53,47
Sofres,,2007-02-01,2007-02-01,,53,47
LH2,,2007-02-03,2007-02-03,,52,48
Ipsos,,2007-02-05,2007-02-05,,53,47
BVA,,2007-02-08,2007-02-08,,52,48
Sofres,,2007-02-09,2007-02-09,,54,46
Ipsos,,2007-02-10,2007-02-10,,54,46
LH2,,2007-02-10,2007-02-10,,53,47
Ifop,,2007-02-12,2007-02-12,,54,46
Ipsos,,2007-02-12,2007-02-12,,53,47
BVA,,2007-02-14,2007-02-14,,53,47
CSA,,2007-02-15,2007-02-15,,54,46
Sofres,,2007-02-17,2007-02-17,,55,45
CSA,,2007-02-17,2007-02-17,,55,45
Ipsos,,2007-02-19,2007-02-19,,54,46
LH2,,2007-02-19,2007-02-19,,54,46
Ifop,,2007-02-19,2007-02-19,,53,47
CSA,,2007-02-21,2007-02-21,,51,49
BVA,,2007-02-21,2007-02-21,,52,48
Ifop,,2007-02-26,2007-02-26,,50.5,49.5
LH2,,2007-02-26,2007-02-26,,50,50
Ipsos,,2007-02-26,2007-02-26,,53,47
Ifop,,2007-02-27,2007-02-27,,52,48
CSA,,2007-02-28,2007-02-28,,52,48
Ipsos,,2007-03-01,2007-03-01,,53.5,46.5
BVA,,2007-03-01,2007-03-01,,53,47
Sofres,,2007-03-05,2007-03-05,,54,46
Ipsos,,2007-03-05,2007-03-05,,54.5,45.5
LH2,,2007-03-05,2007-03-05,,52,48
CSA,,2007-03-07,2007-03-07,,53,47
BVA,,2007-03-08,2007-03-08,,53,47
Ipsos,,2007-03-08,2007-03-08,,53,47
Ipsos,,2007-03-11,2007-03-11,,53.5,46.5
LH2,,2007-03-12,2007-03-12,,52,48
Sofres,,2007-03-12,2007-03-12,,52,48
CSA,,2007-03-14,2007-03-14,,53,47
Ipsos,,2007-03-15,2007-03-15,,53,47
Sofres,,2007-03-17,2007-03-17,,54,46
BVA,,2007-03-17,2007-03-17,,51,49
Ifop,,2007-03-18,2007-03-18,,51.5,48.5
Ipsos,,2007-03-18,2007-03-18,,52,48
LH2,,2007-03-19,2007-03-19,,52,48
CSA,,2007-03-21,2007-03-21,,50,50
Ifop,,2007-03-22,2007-03-22,,53,47
BVA,,2007-03-22,2007-03-22,,54,46
Ipsos,,2007-03-22,2007-03-22,,53,47
Sofres,,2007-03-24,2007-03-24,,52,48
Ifop,,2007-03-25,2007-03-25,,52,48
Ipsos,,2007-03-25,2007-03-25,,53,47
LH2,,2007-03-26,2007-03-26,,51,49
CSA,,2007-03-29,2007-03-29,,52,48
BVA,,2007-03-29,2007-03-29,,51,49
Ipsos,,2007-03-29,2007-03-29,,53.5,46.5
Ifop,,2007-04-01,2007-04-01,,54,46
Sofres,,2007-04-02,2007-04-02,,52,48
LH2,,2007-04-02,2007-04-02,,51,49
Ipsos,,2007-04-03,2007-04-03,,54,46
Ifop,,2007-04-04,2007-04-04,,52,48
BVA,,2007-04-05,2007-04-05,,54,46
CSA,,2007-04-05,2007-04-05,,53,47
Sofres,,2007-04-06,2007-04-06,,54,46
Ifop,,2007-04-08,2007-04-08,,54,46
Ipsos,,2007-04-08,2007-04-08,,54,46
LH2,,2007-04-09,2007-04-09,,52,48
CSA,,2007-04-12,2007-04-12,,53,47
BVA,,2007-04-12,2007-04-12,,55,45
Ipsos,,2007-04-12,2007-04-12,,53.5,46.5
Sofres,,2007-04-13,2007-04-13,,52,48
CSA,,2007-04-14,2007-04-14,,51,49
Ipsos,,2007-04-15,2007-04-15,,53,47
Ifop,,2007-04-15,2007-04-15,,53,47
LH2,,2007-04-16,2007-04-16,,51,49
CSA,,2007-04-17,2007-04-17,,50,50
Ifop,,2007-04-18,2007-04-18,,53,47
Sofres,,2007-04-18,2007-04-18,,51,49
Sofres,,2007-04-19,2007-04-19,,53,47
BVA,,2007-04-19,2007-04-19,,53,47
Ipsos,,2007-04-20,2007-04-20,,53.5,46.5
CSA,,2007-04-23,2007-04-23,,53.5,46.5
LH2,,2007-04-23,2007-04-23,,54,46
BVA,,2007-04-23,2007-04-23,,52,48
Ipsos,,2007-04-23,2007-04-23,,54,46
BVA,,2007-04-25,2007-04-25,,53,47
CSA,,2007-04-25,2007-04-25,,52,48
Ifop,,2007-04-26,2007-04-26,,53,47
Sofres,,2007-04-26,2007-04-26,,51,49
Ifop,,2007-04-28,2007-04-28,,52.5,47.5
Sofres,,2007-04-28,2007-04-28,,52,48
Ipsos,,2007-04-28,2007-04-28,,52.5,47.5
BVA,,2007-04-30,2007-04-30,,52,48
Ifop,,2007-05-01,2007-05-01,,53,47
Ipsos,,2007-05-02,2007-05-02,,53.5,46.5
CSA,,2007-05-03,2007-05-03,,53,47
Sofres,,2007-05-04,2007-05-04,,54.5,45.5
Ipsos,,2007-05-04,2007-05-04,,54,46
Ifop,,2007-05-04,2007-05-04,,53,47
